,height,weight,chest,abd,shw
1,168,61.5,98.5,85,47.5
2,149.3,53,90,78,44.9
3,148.4,44.5,89.5,77,43.9
4,195.5,91.5,111,94.5,52.7
5,159.1,52.5,84,79.5,44.7
6,172,74,106,87.5,49.3
7,174.5,82.5,106,90,49.7
8,189.8,64,100.5,91.5,49.3
9,156.7,36,89.5,76.5,43.9
10,173.1,78,100.5,88,49.9
11,180.7,60.5,101.5,91,48
12,169.5,54.5,100.5,85.5,46.7
13,194.2,83.5,116.5,96.5,51.2
14,185.8,76,104.5,89.5,49.3
15,149.6,50.5,82,76,43.1
16,183.2,79,106,87.5,49.1
17,163.7,56,96.5,84,47.6
18,153.4,37.5,88.5,79.5,44.8
19,163.2,54.5,97.5,85.5,46.3
20,153.4,35.5,87,77,44.1
21,150.8,43.5,87.5,79.5,43
22,166.4,54.5,100.5,83.5,48
23,202.8,90,114.5,93,53.1
24,168.7,64,95.5,84,46.2
25,168.2,51,102,84.5,46.8
26,151.8,54.5,81.5,77,43.4
27,166.2,50,101,83,47.8
28,209.1,72.5,110,94.5,51.1
29,154.3,48,90,80,43
30,161.8,52,97.5,81,46.6
31,189.7,76,108,87.5,48.9
32,169.6,52,95,83.5,47.4
33,203,91.5,110,94.5,53.3
34,174.9,76.5,104,87.5,49.4
35,176.8,60,100.5,90.5,50.6
36,150.2,48,81,78.5,43.3
37,187.1,81.5,106.5,90.5,48
38,162.5,59,99,80.5,47.6
39,184.9,79.5,104.5,88.5,50.7
40,185.1,74.5,105,89.5,48.9
41,166,50.5,98.5,84.5,47
42,208.2,89,113.5,93.5,52.9
43,198.3,73,114.5,96,53.3
44,147.7,39,81,78.5,43.8
45,201.2,95,110.5,97,51.5
46,151.1,52.5,81,79.5,43
47,161.4,60,96,84.5,47.8
48,163.8,64,102,83.5,47.9
49,158.2,48.5,85,78.5,44
50,188.7,64,100,88,50
51,169.8,55,100,83,46.4
52,164.6,58,101.5,81,46.9
53,176.8,77.5,106.5,90,51
54,201.8,85,110,93,52.6
55,161.2,53,101.5,85,47.4
56,159,49.5,84.5,77,43.7
57,207.3,79,115,93.5,51.7
58,183,81,102,90.5,50.9
59,188.4,65,107.5,90.5,50.9
60,166.9,62.5,96.5,85.5,46.4
61,154.9,54.5,89.5,78,44.9
62,152.4,40,82,79.5,43.6
63,155.7,35.5,86.5,77.5,45
64,173.3,65,107,92,50.7
65,177,71.5,106,89.5,49.1
66,156,54,83,79,44.3
67,156.1,41.5,84.5,77,43.9
68,169,58.5,95,80.5,47.2
69,188.3,84,101,88.5,49.8
70,164.9,63,99.5,84,47.3
